,todas,parcela_1,parcela_2,parcela_3
mean_x,2.12,4.92,0.56,0.88
total_n,159.0,123.0,14.0,22.0
chi2_statistic,474.80021737807994,1.0169949289558198,21.916860923666345,34.16860691625486
chi2_critical_0dot05,21.02606981748307,21.02606981748307,9.487729036781154,11.070497693516351
chi2_p_value,0.0,0.16461129730112856,1.2823432206210406e-05,2.0191107918954287e-07
observed_variance,4.885569620253165,2.9167213114754102,2.4738461538461536,4.220952380952381
coeficiente_dispersion,2.3045139718175305,0.5928295348527257,4.417582417582417,4.796536796536797
t_statistic,11.594773801618759,-3.1801029934552605,8.713159718282174,12.302185265159512
t_critical_0dot05,1.6545548754376096,1.6574394994001826,1.7709333959867988,1.7207429028118775
t_p_value,0.0,0.9990666689299641,4.337482845118146e-07,2.2983281944277678e-11
